content,username,level,stars,likes,time
这开局给我干哪了，怎么一股命味 依旧忘不了心心念念的命运2啊 【画面音乐】,米尔人提款机,6,5,0,2026-01-22 12:47:35
玩了会儿，感觉在玩3d饥荒的不灵Mod绝了，现在还在建家一下切换到这边儿没有一点违和感,南墙棺材铺,6,5,0,2026-01-22 17:57:13
woc我的手机怎么正在自动下载终末地 下都下了，玩玩试试,__-时崎狂三-,6,5,0,2026-01-22 07:13:42
基建蛮好玩的，不知道会不会有经营之类的拓展玩法,无实境界,6,5,0,2026-01-22 18:28:13
还行，玩的蛮开心的，自己玩很有意思，建模也好看，喜欢,闪雾一等星-,6,5,0,2026-01-22 17:45:00
【画面】 终末地手机端意外的优化好耶，自原神之后很少能见到手机优化还不错的二游了（虽说崩铁绝区零都有云游但不云游真有些卡），特别是在电脑端雨天水珠于角色身上的效果让人想吸一口（doge），画质上可能比不上鸣潮但角色比例和审美表情我自己觉得是比鸣潮好不少的。之所以主选米游和鹰角的游戏我就是看在能在手机上方便的玩以后出去也好清日常，以后又多款主游～ 【音乐】 还不错，感觉和hoyomix并驾齐驱（都属于国内音乐顶尖团队不敢说孰高孰低），终末地的音乐比当初鸣潮开服的要更抓耳且细腻 【游戏玩法】 我个人觉得不错，只是有些怪要动脑子的（我有时懒得动脑） 【运营服务】 我想到啥大问题，无功无过，没像一些游戏在开服时作死我就玩着不厌烦 【不足之处】 不知道算不算，剧情有些听不进去只想着看角色了，文案有些枯燥加谜语，设定也有些蒙，再玩玩看  打分惊艳主要是这游戏意外让我想继续玩下去，能让我想尝试玩这款新游，对于我来说很难得,星凤高乾,6,5,0,2026-01-22 16:32:56
是我喜欢的玩法，我是xp党，对于这种强度还有氪金这方面不太在意，这个玩法倒是挺吸引我的，先暂时五星,瘦伦多帅啊QAQ,6,5,0,2026-01-22 21:22:00
这游戏的乐趣就是先推图，然后一领到蓝图，回家基建铺开，工业化后生产线铺满，去看个番或者睡一觉起来，然后战力max之后回归主线，薄纱BOSS和小怪，正反馈拉满。其次就是满地图的电线和自己设计的索道，看评论说有些人觉得铺电线无聊，不过我倒是觉得铺的过程挺有意思的会一直在思考怎么让他不占道的同时尽可能美观，我的电线基本上在道路两侧或者三角路口，索道是直通稀有资源点一个本来一片空白的世界被建设得井然有序，有时候给小伙伴分享，有种满满的成就感，玩起来就很充实,浅陌の寒莹,6,5,0,2026-01-28 23:40:11
"有时间玩一玩确实还可以，但是基建主题不够吸引人，对大部分玩家不够友好，还是有点复杂和枯燥，特别是拉电线，有点太麻烦了。另外抽卡方面，福利还是不够到位，应该把抽卡的福利多加在基建上面，让基建可以产生嵌合玉，然后基建教程或者基建发展阶段可以多给一点奖励，比如原石，不然除非特别喜欢这种模式，很难扩大受众。不要再搞那种把资源均匀分布在全部地图，玩那种宝箱神瞳模式了。剧情方面相比方舟还是逊色很多，到目前为止还没有方舟那种风格。如果说不沿袭方舟风格，也没有太多可圈可点的地方，虽然cg确实好看。只能说底子还是有的,但是资源的决策和运营方面太差了。导致这个游戏的受众特别小 ,希望能改一改,不然对不起这么大投资和宣发",阔诺doctor哒,6,5,0,2026-01-28 22:24:42
目前最好玩的，最顶级的二游，无可置疑，不错的画质+极致的优化（这种体量的游戏只要35个G）玩法还这么多，虽然还有许多小毛病，比如竹筏上不能传送，滑索上不能开地图，材料本的材料选错了不能等效置换，触发战斗不能放建筑等一系列小问题会影响体感，整体玩下来还是很不错的，大小月卡玩到这基本都有120抽的限定抽数了，算上常驻抽的，每日换的，各种地方领的，武库资源基本也是是溢出的。  【角色人设】 顶级 【画面音乐】 优秀 【游戏玩法】 很多 【运营服务】 一般 【创新之处】 基建玩法其他游戏都有，但这种基建+二游的缝合作品 还是第一个 【不足之处】 活动还是太少了，升到40级之后基本没什么可以领的丰厚奖励了,就嘉嘉然Danna,6,5,0,2026-01-28 11:31:03
高强度玩了5天，把现有版本有的东西基本上都弄完了，游戏品质是很高的，很多地方都做到了让人惊艳的程度，但是这游戏是真的很抠的，开服福利看着多，体感是这些年玩过的游戏里最差的，一大堆箱子看着好像给的东西很多，但是500钻一抽，实际上拿了一大堆东西，根本就没几抽。,兰丶岚,6,5,0,2026-01-28 02:09:48
终末地的“游戏性”居然意外地好， 玩得我有点上头！ 一开始因为剧情老套，有点犯困， 10级进入自由探索阶段后，发现地图设计相当有料，内容密度高，正反馈足，箱庭迷题的趣味性还有点任系的味道。（地图甚至感觉比一些买断单机做得还讲究） 自由建造部分度过教学部分后也Get到乐趣，感觉可以玩得很深。 结果就是因为沉迷游戏性，让我忘记了这是个“抽卡二游”，正儿八经地用初始队当单机JRPG玩了半天。,阿圆-PixBop,6,5,0,2026-01-28 09:56:42
【角色人设】很丰富，很有反差，很立体，语言很细腻，就喜欢这种前任文学  【可玩性】 太高了，兄弟，像我这种喜欢玩沙盘建造的，遇到这种工业流水线，我就停不下来 【画面音乐】 给到人上人，可以自己再写点有词的 【游戏玩法】 嗯，敢于创新好吧，比原神什么之类的创新多了，适合喜欢各类特色游戏的人玩 【创新之处】 工业集群，线上移动，评语交互，基地建设，UI设计，美术风格，人物形象，语言文案，人物建模，传达理念，嘎啦game好感度算了，太多了我说不过来，我操 【不足之处】 希望能给探测的功能再改明显一点，原石再给多一点吧，还有最重要一点是能不能把虚化给我去了，12+又不咋暴露，穿的还保守还不能让我好好欣赏了,helloitis魏,6,5,0,2026-01-28 01:25:28
我永远喜欢鹰角  26.1.27 我现在还要给五星。 等这游戏等了四年，我周围同学都工作了，我他妈还在读书。也就我有时间玩游戏吧。之前看了个视频。我操，说真话很多问题真的是说到点子上了。尤其是你真的玩了很久之后，你就会很讨厌每一次造各种设施的时候，必须得传送到那个基地里才能造，你就不能现场手搓。确实在剧情上，你身边没有机器去支撑你造一个。发电站或者是滑索，但是你不能随手搓，真的就很麻烦啊，还有每次玩那个基地的时候，他那个视角只能缩小一点点，就不能把整张图全部包括到屏幕里。还有就是你把那个基建的等级点高了之后，它会出好几个那种送货口，然后那个送货口就是围着一圈，你一进去之后经常想往外跳，然后你就发现跳不出来，明明他那个是一个类似于梯形的，它有一点斜面，给人感觉好像能跳的出去。但实际上你往上跳它就是有空气墙，然后就很讨厌这些东西，真的是我已经玩到49级，6天时间玩到49级体会到的，但是有一说一，这个终末地等了四年确实我觉得值得，我基本不给游戏充钱，但是给方舟也玩了快要7年了。充了很多。终末地也是开服就充了一些。确实觉得从大一到研一等了这四年时间是值得的。而且上周四他刚开服的时候，那一整天我整个人是懵逼的，从头到尾就觉得内容太多了，而且给我压的喘不过来气，然后我就很迷茫，然后不管干什么都会被阻挠，然后他就说等级不够，要不然地图没开，然后过一会又给你做一个别的任务，然后你发现我缺一个什么道具，然后那个道具你又缺材料去造，而且你还得传送回基地才能搓那个道具。材料不够，你又得现开始搞产线，然后有好多产线设备你又不会，然后你又得去学教程 。上周四那一整天真的给我干的就是觉得又无聊，然后又脑子宕机的感觉。真的就是感觉内容好像很多很多，然后直接给我冲的喘不过来气了。就又迷茫，然后不知道玩他的目的是什么，然后感觉这游戏玩的没啥意思。结果后面越来越上头，已经彻底爱上拉电线了，每一次把电线拉过去就把人爽死。。还有就是整个4号谷地的基地，再加上周围那些据点，我还没有拉那些滑索，我现在已经迫不及待要去拉绳索了，我能感觉出来，等我将来把整个地图全部拉满绳索之后，我要爽飞了。。。看见很多那些评论区说用原神崩铁zzz的视角来看终末地，为什么啊？那种神像可以传送但不给你直接设置传送锚点传送呢？为什么非要玩家跑到基建里头手动搓很多的锚点，然后再给锚点通电。然后自己一个一个绳索搭过去呢？然后开始骂角。。我觉得这个游戏确实还有很多感觉没有做完的，但真不至于骂成这个样子，至少我是爱的要命了。我觉得他做成这个成果，嗯，确实还有很多优化空间，但是已经做到85分了。😊他真的值得我去给他充钱。角角后面出图那就把工业玩法再搞的深度一些，劳资22开始打肉鸽，鬼影水月萨米萨卡兹和界园 。开始都是把每个月刷新的奖励拿满，然后ew狙医开局，觉得拿满奖励和蚀刻章就结束了。。我靠后面发现肉鸽真的是太几把好玩了疯狂上头，一月初那几周已经把鬼影的全编队刷了三角标了，只有狙医有四角标。所以我的意思上，强调是鹰角真的是一个非常单机玩法的公司。而且他是有能力把那种单机玩法做的非常深入，非常好玩的。我周围朋友都喜欢玩那种工厂什么辐射，避难所那种。氧气中毒，然后你要规划他居住的地方到他工作的距离有多远，然后还有他工作时间太久，心情不好那种游戏。我之前了解过，但是我从来没有入过坑，然后鹰角真的是一个玩法很好玩的公司了，难道zmd还不如爱完了游戏的回合制好玩？我靠我觉得鹰角的好玩是二游里面最特别的。不然出个击破队定制怪三人共享韧性条？出个下跌扣血开大然后定制怪开技能全队强制扣血成1点？那似游戏之前美术好看剧情太空番剧轻松，现在除了角色美术好看，别的全是💩，wfls动不动文青病动不动主线控你10h，动不动爱完了，加强牢登逼你换圣遗物抽新的奶妈新辅助，角色二次加强遥遥无期。最近突然说要加强一个穿着紫色紧身衣的抓手女祭司和幽默1.99回合拉条的烟花姐？但就是这么一坨屎，他还非常非常的赚钱。妈逼。凭什么啊。。相比那把回合制做成石的游戏来说，我还是更看好我的终末地吧，至少他养成一眼看到头，至少他玩法未来可期，现在也挺好玩的，但是硬比现在的终末地和我去打界园。我还是选择去界园了，劳资要去界园打五结局了,ZWXTS,6,5,0,2026-01-28 00:06:47
